1461901092816,0.0567565992658,0.224404172251,-0.176737952334,0.00373626391888,-0.00338087460995,0.00123684831858
1461901092824,0.0559407959909,0.244099994173,-0.175630790746,0.00376665905714,-0.00333177477121,0.00132101947069
1461901092832,0.0566400559408,0.243459005885,-0.175222889109,0.00377601140738,-0.00332242242098,0.00133270990849
1461901092839,0.0569314142532,0.243866907523,-0.178253015559,0.0037970541954,-0.00329202728271,0.00136076695919
1461901092847,0.0536099294913,0.242351844298,-0.177728570596,0.00377367331982,-0.00332242242098,0.00136544313431
1461901092855,0.0540761027912,0.232270846687,-0.180117708758,0.00382043507099,-0.00329670345783,0.00141454297304
1461901092862,0.0530272128664,0.227376027038,-0.179360177146,0.00382043507099,-0.00336918417215,0.00151274265051
1461901092870,0.0485985665171,0.222248120739,-0.180175980421,0.0038484921217,-0.00341594592333,0.00157820910215
1461901092877,0.0594370957403,0.214439717965,-0.178660917196,0.00385550638437,-0.00346972193718,0.00162029467821
1461901092885,0.0394499155061,0.219567624264,-0.179826350446,0.00381108272076,-0.00349777898788,0.00161795659065
1461901092892,0.0321659576948,0.230173066838,-0.177204125634,0.00377601140738,-0.003502455163,0.00165068981647
1461901092900,0.0287279296078,0.245032340773,-0.193461919469,0.00372457348108,-0.00354921691418,0.00168108495474
1461901092908,0.024357554921,0.268282734106,-0.193228832819,0.00371054495573,-0.00353752647638,0.00167874686718
1461901092915,0.0164908804848,0.29013460754,-0.177495483946,0.0036895021677,-0.00355623117685,0.00163432320356
1461901092923,0.015558533885,0.309713886137,-0.177612027271,0.00364274041653,-0.00355389308929,0.00159691380262
1461901092930,0.0115377891731,0.34042305227,-0.177087582309,0.00359831675291,-0.00355623117685,0.00161328041553
1461901092938,0.00687605617388,0.36711147369,-0.177786842259,0.00353986456394,-0.00353752647638,0.00159223762751
1461901092945,0.00786667443622,0.38348581085,-0.179768078783,0.00352115986347,-0.00346738384962,0.00155482822657
1461901092953,0.00693432783637,0.381737660975,-0.182448575258,0.00344634106159,-0.00333411285877,0.00157820910215
1461901092960,0.00524444962415,0.373404813239,-0.188159198182,0.003422960186,-0.00321954656839,0.00155716631413
1461901092968,0.00780840277373,0.369558883515,-0.192937474506,0.00334112712145,-0.00314706585407,0.00149169986248
1461901092975,0.0106054425733,0.363556902278,-0.196317230931,0.00337386034727,-0.00310264219046,0.00144260002375
1461901092983,0.0171901404347,0.368626536915,-0.199172542393,0.00336684608459,-0.00307926131487,0.00132335755825
1461901092990,0.0234252083212,0.390769768661,-0.20004661733,0.00335281755924,-0.00301145677567,0.00124152449369
1461901092998,0.0307091661325,0.400909037935,-0.201270322242,0.00337619843483,-0.00296001884937,0.00118774847984
1461901093006,0.0445778218053,0.408892255696,-0.202785385467,0.00340893166065,-0.00292260944843,0.00112462011576
1461901093015,0.0582716624905,0.461511566925,-0.195617970981,0.0034346506238,-0.00285012873411,0.000956277811527
1461901093022,0.0671289551891,0.527766447177,-0.192413029544,0.00351180751324,-0.00276128140688,0.000923544585705
1461901093030,0.0822213157741,0.570596119107,-0.187226851582,0.00369184025526,-0.00277764801979,0.000844049608707
1461901093037,0.101450964396,0.584056873143,-0.180001165433,0.00397474884987,-0.00279167654514,0.000825344908237
1461901093045,0.117417399918,0.572519083969,-0.172251034322,0.00426934788227,-0.0027940146327,0.000666354954243
1461901093053,0.134199638716,0.559174873259,-0.160072256861,0.0045452422142,-0.00274491479397,0.00072714523077
1461901093060,0.134782355341,0.553639065323,-0.137171493503,0.00483282698393,-0.00272387200594,0.000717792880535
1461901093068,0.174465357497,0.595944292291,-0.115144805081,0.00495206944942,-0.00267243407965,0.000605564677715
1461901093076,0.188100926519,0.64436804382,-0.0842608239613,0.00518821629286,-0.00264203894138,0.000638297903538
1461901093083,0.214731076278,0.67991375794,-0.0515121496416,0.00546878679991,-0.00254383926392,0.000626607465744
1461901093091,0.238039741274,0.723734048132,-0.0177728570596,0.00559270544052,-0.00249240133762,0.000619593203068
1461901093098,0.253540003496,0.745585921566,0.0234834799837,0.00607201339006,-0.00230769242048,0.00118541039228
1461901093106,0.269448167356,0.779558300798,0.0677699434765,0.00621931290627,-0.00217208334208,0.000556464838982
1461901093113,0.309480799487,0.828564768953,0.118524561506,0.00667757806778,-0.00202244573832,0.000509703087807
1461901093121,0.328419089797,0.839927743139,0.175048074122,0.00700257223845,-0.0018587796092,0.000339022696018
1461901093129,0.358428995979,0.799603752695,0.234426898199,0.00747018975019,-0.00157119483948,0.000346036958694
1461901093136,0.40289027446,0.698036244974,0.287862012703,0.0077647887826,-0.00172550861835,0.000320317995548
1461901093144,0.454285880776,0.602587261815,0.342637375444,0.00797054048777,-0.000743511843681,0.000341360783577
1461901093152,0.500087407494,0.566050929433,0.405803857584,0.00813186852932,-0.000376432096958,0.000357727396488
1461901093159,0.545481032574,0.588893421129,0.484936775246,0.00811082574129,-9.35235023499e-06,0.000467617511749
1461901093167,0.587378357905,0.632480624672,0.554804498572,0.00823708246946,0.000275894331932,0.000619593203068
1461901093174,0.633762601247,0.684575490939,0.643319153895,0.00840074859858,0.000579845714569,0.000666354954243
1461901093182,0.67595128489,0.72530738302,0.757123710739,0.00852232915163,0.000867430484295,0.000759878456593
1461901093189,0.713012062234,0.740807645242,0.857758871861,0.00865560014248,0.00120645318031,0.000729483318329
1461901093197,0.766039275101,0.730784919294,0.953499213333,0.00880056157112,0.00163666129112,0.000865092396736
1461901093204,0.817901054717,0.651244099994,1.05052153138,0.00883095670938,0.00198971251249,0.000851063871384
1461901093212,0.87716333547,0.496591107744,1.14224112814,0.00890811359882,0.00233341138363,0.00107785836458
1461901093219,0.926869063574,0.331915389546,1.21117650487,0.00859714795351,0.0029413141489,0.00129062433243
1461901093227,0.997377775188,0.233844181575,1.30377017656,0.00897591813803,0.00348842663765,0.00158054718971
1461901093234,1.05384301614,0.144455451314,1.41332090205,0.00830956318378,0.00386018255949,0.00184241299629
1461901093242,1.11613542334,0.103373929258,1.51774372123,0.00832826788425,0.00418751481771,0.00224222596884
1461901093250,1.17487325913,0.0510459763417,1.61132801119,0.00840308668613,0.00455927073956,0.00257657248974
1461901093257,1.20995279995,0.0298350911952,1.73894295204,0.00844751034975,0.00496609797478,0.00301613295078
1461901093265,1.26525260766,0.0129363090729,1.83969465649,0.00848491975069,0.00554360560179,0.00301379486322
1461901093272,1.28448225628,-0.000699259949886,1.90938756483,0.00851063871384,0.00613981792927,0.0041430911541
1461901093280,1.33809218577,-0.0473748616048,1.90938756483,0.00852934341431,0.00684358228445,0.00455225647688
1461901093287,1.35936134258,-0.110774430394,1.90938756483,0.00833294405937,0.00751461341381,0.00515548306704
1461901093295,1.37322999825,-0.162461395024,1.90938756483,0.0078325933218,0.00861351456642,0.00585924742222
1461901093303,1.40784336577,-0.200920692267,1.90938756483,0.00755669898987,0.00972410615683,0.00644143122435
1461901093310,1.43045277082,-0.226210593788,1.90938756483,0.00732990449667,0.010528408277,0.0069090487361
1461901093318,1.43220092069,-0.233785909912,1.90938756483,0.00705401016474,0.0108346977472,0.00756137516499
1461901093326,1.46454169337,-0.242410115961,1.90938756483,0.00684358228445,0.012377835536,0.00809679721594
1461901093334,1.47200046617,-0.283433366354,1.90938756483,0.00673369216919,0.0131423901677,0.00890811359882
1461901093341,1.47415651769,-0.326437853272,1.90938756483,0.00644844548702,0.0139209733248,0.00961655412912
1461901093349,1.47066021794,-0.355049239555,1.90938756483,0.00623334143162,0.0149006320119,0.0105143797517
1461901093357,1.46663947322,-0.335236874308,1.90938756483,0.00657236412764,0.0157867671967,0.0113327103972
1461901093364,1.4460113047,-0.27912126333,1.90938756483,0.00570025746822,0.0166658881187,0.0120434890151
1461901093372,1.39683002156,-0.240079249461,1.90938756483,0.00542670122385,0.0177951844096,0.0129600193381
1461901093379,1.35003787658,-0.260474331333,1.90938756483,0.00521861143112,0.0190717802167,0.0136404028177
1461901093387,1.28809509935,-0.298583998601,1.90938756483,0.00496609797478,0.0202338097334,0.0145312141776
1461901093394,1.22562787716,-0.348755900006,1.90938756483,0.00455225647688,0.0217746094346,0.0154641111135
1461901093402,1.16205349339,-0.346541576831,1.90938756483,0.00415244350433,0.0231307002187,0.0162660751462
1461901093410,1.04673387332,-0.372763824952,1.90938756483,0.00365443085432,0.0241056827307,0.0172059863448
1461901093417,0.965153545831,-0.378649262863,1.90938756483,0.00308159940243,0.0262310043216,0.0184381584883
1461901093425,0.849950469087,-0.379698152788,1.90938756483,0.00254617735147,0.0275754046679,0.019006313765
1461901093432,0.698560689936,-0.359128255929,1.90938756483,0.00203179808855,0.0287467865348,0.019642273581
1461901093440,0.541110657887,-0.376318396364,1.90938756483,0.00118541039228,0.0308954890013,0.0206499893188
1461901093447,0.389312977099,-0.346133675194,1.90938756483,0.000378770184517,0.0325391645551,0.020416180563
1461901093455,0.21618786784,-0.312685740924,1.90938756483,-0.000378770184517,0.0341594592333,0.0213514155865
1461901093462,0.0423052269681,-0.231804673387,1.90938756483,-0.0011620295167,0.0358288537502,0.0216857621074
1461901093470,-0.157391760387,-0.148709282676,1.90938756483,-0.00192424606085,0.0373486106634,0.0216857621074
1461901093477,-0.351028494843,-0.0924771283725,1.90938756483,-0.00276361949444,0.0391723189592,0.0212953014851
1461901093485,-0.566750189383,-0.0546005477536,1.90938756483,-0.00348842663765,0.0409375750661,0.0214940389276
1461901093493,-0.789639298409,-0.0238331099586,1.90938756483,-0.00445873297453,0.04248538903,0.0211877494574
1461901093500,-0.993939747101,-0.0273294097081,1.90938756483,-0.00556464838982,0.0442132357359,0.0209445883512
1461901093508,-1.18262339025,0.0400909037935,1.90938756483,-0.00613046557903,0.0458756159902,0.0201589909315
1461901093515,-1.41058213391,0.183847095158,1.90938756483,-0.00844517226219,0.0474678536177,0.0197825588346
1461901093523,-1.61604801585,0.345842316881,1.90938756483,-0.0103109661341,0.0489618915677,0.019303250885
1461901093531,-1.82751587903,0.640696929083,1.90938756483,-0.0116436760426,0.0499275217295,0.0179845695019
1461901093538,-1.90944583649,0.871918885846,1.90938756483,-0.0135024556518,0.0512742601633,0.01661678828
1461901093546,-1.90944583649,1.10384010256,1.90938756483,-0.0157844291091,0.0520130958319,0.0156254391551
1461901093553,-1.90944583649,1.34776528174,1.90938756483,-0.0179261173129,0.0526700984359,0.0136778122187
1461901093561,-1.90944583649,1.50544840044,1.90938756483,-0.0191629656315,0.0530231496572,0.0123754974484
1461901093568,-1.90944583649,1.5218227376,1.90938756483,-0.0207949507475,0.0529015691042,0.0102712186456
1461901093576,-1.90944583649,1.47951751063,1.90938756483,-0.0220925893426,0.0522165094495,0.00873977129459
1461901093583,-1.90944583649,1.43231746402,1.90938756483,-0.0225789115548,0.0513490789652,0.00747486592531
1461901093591,-1.90944583649,1.46407552007,1.90938756483,-0.0226397018313,0.0503764345407,0.00666588762999
1461901093598,-1.90944583649,1.65759571121,1.90938756483,-0.0225040927529,0.0494949755311,0.0052536827445
1461901093606,-1.90944583649,1.90938756483,1.90938756483,-0.0223942026377,0.0485293453693,0.00431377154589
1461901093614,-1.90944583649,1.90938756483,1.90938756483,-0.0218447520614,0.0473649777651,0.00343932679892
1461901093621,-1.90944583649,1.90938756483,1.90938756483,-0.0212415254712,0.0464437712669,0.00168108495474
1461901093629,-1.90944583649,1.90938756483,1.90938756483,-0.0201169053555,0.0453121368885,0.00118307230473
1461901093636,-1.90944583649,1.90938756483,1.90938756483,-0.0185574009538,0.0441921929479,-0.000830021083355
1461901093644,-1.90944583649,1.90938756483,1.69419031525,-0.0188426476359,0.0434860905051,-0.00231470668316
1461901093652,-1.90944583649,1.90938756483,1.40388089272,-0.0177016609073,0.0422048185229,-0.00120645318031
1461901093659,-1.90944583649,1.79972029602,1.16316065497,-0.0165326171279,0.0407201329231,-0.00232639712095
1461901093667,-1.90944583649,1.71895577181,0.940213274285,-0.0159995331645,0.0398550405264,-0.00286415725946
1461901093675,-1.90944583649,1.70782588427,0.746110366529,-0.0154664492011,0.0391302333832,-0.00281739550829
1461901093682,-1.90944583649,1.70310587961,0.580618845056,-0.0150970313668,0.0381646032214,-0.00378068758249
1461901093690,-1.90944583649,1.69506439019,0.388905075462,-0.0148351655602,0.0372480728984,-0.00473462730646
1461901093697,-1.90944583649,1.69786142999,0.2288328186,-0.0147767133713,0.0361304670453,-0.00506897382736
1461901093705,-1.90944583649,1.72682244624,0.0384592972438,-0.0149169986248,0.0350385801554,-0.00558569117785
1461901093712,-1.90944583649,1.73393158907,-0.164559174873,-0.0143745623112,0.0336450799704,-0.00594108048677
1461901093720,-1.90944583649,1.63836606258,-0.376434939689,-0.0145826521039,0.0327659590483,-0.00598784223795
1461901093727,-1.90944583649,1.45411106579,-0.574908222132,-0.0141594582558,0.0318774857759,-0.00603928016424
1461901093735,-1.90944583649,1.31758056057,-0.75246197774,-0.0138368021727,0.0310007029414,-0.00637830286026
1461901093742,-1.90944583649,1.30219684168,-0.912475962939,-0.013570260191,0.0304699570656,-0.00605798486471
1461901093750,-1.90944583649,1.33762601247,-1.06654623856,-0.0132990420341,0.0293242941618,-0.00647416445017
1461901093758,-1.90944583649,1.38704038226,-1.21694539945,-0.0129623574257,0.0290250189543,-0.0067220017314
1461901093765,-1.90944583649,1.45784045219,-1.37369617155,-0.0127916770339,0.028496611166,-0.00706803869009
1461901093773,-1.90944583649,1.49070566983,-1.54524794592,-0.0124643447757,0.0277647897601,-0.00739303286076
1461901093781,-1.90944583649,1.43598857875,-1.71324514888,-0.0114098672867,0.0270423207045,-0.00746785166264
1461901093788,-1.90944583649,1.36985024183,-1.85478701707,-0.0115782095909,0.02656768893,-0.00724105716944
1461901093796,-1.90944583649,1.29030942253,-1.90944583649,-0.0112602296829,0.0262450328469,-0.00830956318378
1461901093803,-1.90944583649,1.24310937591,-1.90944583649,-0.0106149175167,0.0262637375474,-0.00847089122534
1461901093811,-1.90944583649,1.22731775538,-1.90944583649,-0.0100000004888,0.0250222130537,-0.00889174698591
1461901093819,-1.90944583649,1.19754093584,-1.90944583649,-0.0093172789216,0.0244447054267,-0.00885667567253
1461901093826,-1.90944583649,1.18221548861,-1.90944583649,-0.00845920078754,0.0244938052654,-0.00841010094881
1461901093834,-1.90944583649,1.17930190548,-1.90944583649,-0.0076174892664,0.0231096574306,-0.00898760857582
1461901093842,-1.90944583649,1.24777110891,-1.90944583649,-0.00700724841356,0.0225485164165,-0.00915828896761
1461901093849,-1.90944583649,1.27422644368,-1.90944583649,-0.00622398908138,0.0220434895039,-0.00925415055752
1461901093857,-1.90944583649,1.28716275275,-1.90944583649,-0.00567453850508,0.0214753342271,-0.00922843159437
1461901093864,-1.90944583649,1.3237573568,-1.90944583649,-0.0051461307168,0.0210123928905,-0.00907879399061
1461901093872,-1.90944583649,1.34339490706,-1.90944583649,-0.00451250898838,0.0204185186505,-0.00886602802277
1461901093879,-1.81055882524,1.40941670066,-1.90944583649,-0.00401215825081,0.019939210701,-0.00877484260798
1461901093887,-1.68003030126,1.42847153429,-1.90944583649,-0.00326163214445,0.0192775319219,-0.00863455735445
1461901093895,-1.54384942602,1.40784336577,-1.90944583649,-0.00258592483997,0.0186392340183,-0.00843815799952
1461901093902,-1.40568731426,1.38319445254,-1.90944583649,-0.00203413617611,0.0181646022439,-0.00815057322979
1461901093910,-1.28623040615,1.33692675252,-1.90944583649,-0.00142155723572,0.0176361944556,-0.00783960758448
1461901093917,-1.1660742381,1.27451780199,-1.90944583649,-0.000883797097206,0.0170119250774,-0.0077647887826
1461901093925,-1.06800303013,1.24316764757,-1.90944583649,-0.000425531935692,0.0164998839021,-0.00747486592531
1461901093933,-0.965677990793,1.22020861255,-1.90944583649,-7.24807143211e-05,0.016039280653,-0.00713350514174
1461901093940,-0.853213682186,1.18734339491,-1.90944583649,0.000327332258224,0.0156090725422,-0.00690437256098
1461901093948,-0.751413087815,1.14690286114,-1.90944583649,0.000741173756123,0.0151414550304,-0.00675707304478
1461901093955,-0.667968067129,1.01812248703,-1.90944583649,0.00113864864111,0.0146644851685,-0.00663549249172
1461901093963,-0.571528465707,0.903910028553,-1.90944583649,0.00153378543854,0.0142062200069,-0.0065630117774
1461901093971,-0.483654798671,0.80065264262,-1.90944583649,0.00189385092258,0.0139373399377,-0.00650689767599
1461901093978,-0.41530213857,0.717032806946,-1.90944583649,0.00208089792728,0.0135655840158,-0.00648819297552
1461901093985,-0.336577122545,0.697919701649,-1.90944583649,0.00233107329607,0.01303483814,-0.00639934564829
1461901093993,-0.26367927277,0.685799195851,-1.90944583649,0.00249006325006,0.012616320467,-0.00624269378185
1461901094000,-0.193054017831,0.666919177204,-1.90944583649,0.00265372937918,0.0121112935543,-0.00627075083256
1461901094008,-0.12050579803,0.695705378474,-1.90944583649,0.00267711025476,0.0117629185081,-0.00592939004898
1461901094016,-0.0666627818892,0.732125167531,-1.90944583649,0.00295768076181,0.0114402624249,-0.00577273818254
1461901094023,-0.0127032224229,0.721985898258,-1.90944583649,0.00335983182192,0.0111386491299,-0.00560439587831
1461901094031,0.0540761027912,0.67478585164,-1.90944583649,0.00366845937967,0.0108487262726,-0.00543137739897
1461901094038,0.108909737195,0.601888001865,-1.90944583649,0.00408697705269,0.0105097035766,-0.00530044449568
1461901094046,0.161529048424,0.549152147311,-1.90944583649,0.00450081855059,0.0103320089221,-0.00513444027901
1461901094053,0.211059961541,0.515995571354,-1.90944583649,0.00481412228346,0.0100116909266,-0.00494505518675
1461901094061,0.253540003496,0.549676592273,-1.90944583649,0.00515314497948,0.00952770680189,-0.0048515316844
1461901094069,0.279004720005,0.590117126042,-1.90944583649,0.00534253007174,0.00901098945141,-0.00468318938017
1461901094076,0.318221548861,0.638715692559,-1.90944583649,0.00560673396587,0.00858545751572,-0.00452419942617
1461901094084,0.357962822679,0.703338966261,-1.90944583649,0.00579611905813,0.00806172590256,-0.00441664739847
1461901094091,0.376726298001,0.789231396772,-1.90944583649,0.00605097060204,0.00766892719269,-0.00412438645363
1461901094099,0.402540644485,0.819008216304,-1.90944583649,0.00635258389711,0.0072714523077,-0.00393967753649
1461901094107,0.435638948779,0.791096089971,-1.90944583649,0.00674304451942,0.00669628276825,-0.0037970541954
1461901094114,0.461278480275,0.749723209603,-1.85933220675,0.00662146396637,0.00614215601683,-0.00361935954094
1461901094122,0.482780723734,0.695705378474,-1.77547928442,0.00752162767649,0.00575403348207,-0.0034627076745
1461901094129,0.506497290368,0.634345317872,-1.70450439951,0.00834463449717,0.00554594368935,-0.00322422274351
1461901094137,0.507895810267,0.581143290018,-1.65555620302,0.00784895993471,0.0054009822607,-0.00310731836557
1461901094144,0.536623739875,0.484645416934,-1.57333488724,0.00785363610983,0.00486088403463,-0.00286415725946
1461901094152,0.545364489249,0.43027795583,-1.50777926694,0.00803600693941,0.00454290412664,-0.00275192905664
1461901094160,0.552939805373,0.385408775712,-1.44292290659,0.00783493140936,0.00431143345833,-0.00264203894138
1461901094167,0.550084493911,0.384534700775,-1.37305518326,0.00779752200842,0.00404489147663,-0.00263034850359
1461901094175,0.55334770701,0.407901637434,-1.29974943185,0.00837502963543,0.00371522113085,-0.00254150117636
1461901094183,0.558941786609,0.454227609114,-1.22690985374,0.00784428375959,0.00341594592333,-0.00249473942518
1461901094190,0.559990676534,0.49507604452,-1.15214731076,0.00788169316053,0.00309796601534,-0.00232172094584
1461901094198,0.555154128547,0.486043936834,-1.08350329235,0.0079518357873,0.00283610020876,-0.00209258836508
1461901094205,0.560573393159,0.42771400268,-1.01666569547,0.00804068311453,0.00260229145288,-0.00196399354935
1461901094213,0.556319561797,0.344618611969,-0.958627119632,0.00804068311453,0.00233574947119,-0.00188683665991
1461901094221,0.549210418973,0.259425441408,-0.921100168988,0.00790273594856,0.00213701202869,-0.00185644152164
1461901094228,0.53790571645,0.180467338733,-0.856418623623,0.00771101276875,0.00199438868761,-0.00182604638338
1461901094236,0.533477070101,0.131927043879,-0.819940562904,0.00752396576405,0.00234276373386,-0.00191489371061
1461901094243,0.523046442515,0.116310238331,-0.75455975759,0.00735328537226,0.00151040456295,-0.00199672677517
1461901094251,0.515995571354,0.134432725366,-0.704795757823,0.00711947661638,0.00147767133713,-0.00208089792728
1461901094258,0.510343220092,0.204533535342,-0.653108793194,0.00697919136286,0.00128361006975,-0.00211830732822
1461901094266,0.500437037469,0.24916962881,-0.601654915215,0.00700958650112,0.00102174426317,-0.00202010765076
1461901094273,0.493794067945,0.270089155644,-0.548802517336,0.00697919136286,0.00067103112936,-0.00192658414841
1461901094281,0.485286405221,0.350096148243,-0.492803449682,0.00695581048727,0.000395136797428,-0.00198269824982
1461901094289,0.464541693375,0.406619660859,-0.440999941728,0.00677343965769,0.000339022696018,-0.00189618901014
1461901094296,0.449041431152,0.393450265136,-0.39752928151,0.00667757806778,0.000217442142963,-0.00182604638338
1461901094304,0.441757473341,0.324689703397,-0.363615173941,0.00662146396637,0.000208089792728,-0.00182137020826
1461901094312,0.435056232154,0.179010547171,-0.337451197483,0.00639934564829,0.000177694654465,-0.00192190797329
1461901094319,0.427014742731,0.06176796224,-0.317813647223,0.00607435147762,0.000123918640614,-0.00209492645264
1461901094327,0.41833226502,-0.0012237049123,-0.311345492687,0.00592471387386,3.27332258224e-05,-0.0022726211071
1461901094334,0.412679913758,-0.0562321543034,-0.275508420255,0.00569791938066,-0.00011222820282,-0.00234510182142
1461901094342,0.406677932521,-0.0607190723151,-0.267700017481,0.00556464838982,-0.00026186580658,-0.00234743990898
1461901094350,0.39822854146,-0.0415476953557,-0.228658003613,0.00544306783676,-0.000430208110809,-0.00231938285828
1461901094357,0.38488433075,-0.0101392692734,-0.203426373754,0.00544774401188,-0.000586859977245,-0.00209960262775
1461901094365,0.370782588427,0.0185886603345,-0.176330050696,0.00549450576305,-0.000841711521149,-0.00195697928667
1461901094372,0.349163801643,0.0460346133675,-0.149641629276,0.00547580106258,-0.00100070147514,-0.00188216048479
1461901094380,0.325330691685,0.117242584931,-0.12167123128,0.00541734887362,-0.00102408235073,-0.00173953714371
1461901094388,0.304411164851,0.149816444263,-0.098246022959,0.00538929182291,-0.00103109661341,-0.00182137020826
1461901094395,0.289493619253,0.146436687839,-0.0773264961249,0.00534486815929,-0.000963292074203,-0.00190320327282
1461901094403,0.278072373405,0.125458889342,-0.0605442573277,0.00513444027901,-0.000813654470444,-0.00199205060005
1461901094410,0.266010139269,0.105355165783,-0.0478410349047,0.00495206944942,-0.00068973582983,-0.00210427880287
1461901094418,0.255346425034,0.083037119049,-0.0351960841443,0.00480243184566,-0.000713116705418,-0.00213935011625
1461901094426,0.247363207272,0.04609288503,-0.0434706602179,0.00473696539402,-0.000694412004948,-0.00212999776602
1461901094433,0.244857525785,0.0168405104598,-0.0175397704096,0.00468786555529,-0.0007084405303,-0.00221416891813
1461901094441,0.239496532836,0.0170735971097,-0.0106637142358,0.00456628500223,-0.000832359170914,-0.00232405903339
1461901094448,0.231105413437,0.0357205291067,0.00145679156226,0.00454056603909,-0.000911854147911,-0.00230301624537
1461901094456,0.223704912301,0.0596119107278,0.0146261872851,0.00456628500223,-0.00100070147514,-0.00225859258175
1461901094463,0.217411572752,0.0772099528,0.0290192879203,0.00463876571655,-0.00105681557655,-0.00227495919466
1461901094471,0.207447118466,0.0989452829089,0.0460346133675,0.00463876571655,-0.00113864864111,-0.00234042564631
1461901094478,0.198997727405,0.107744303945,0.0564069692908,0.00459901822805,-0.00112695820332,-0.00230535433292
1461901094486,0.192179942894,0.10786084727,0.067595128489,0.00454758030176,-0.00111760585308,-0.00236380652189
1461901094494,0.187285123245,0.107511217295,0.0793077326496,0.00441197122335,-0.00107318218946,-0.00244096341133
1461901094502,0.181457956996,0.101684051046,0.0858341588486,0.00430909537077,-0.00101940617561,-0.00252045838833
1461901094509,0.180234252083,0.079715634287,0.0913116951227,0.00421323378086,-0.00102408235073,-0.0026186580658
1461901094517,0.180991783696,0.0452770817551,0.0953324398345,0.00412204836607,-0.00107552027702,-0.00265372937918
1461901094524,0.183497465183,0.0227259483713,0.0965561447468,0.00403320103884,-0.00107084410191,-0.00276128140688
1461901094532,0.180175980421,0.0231921216712,0.100110716159,0.00387421108484,-0.00110357732773,-0.00274257670641
1461901094539,0.18157450032,0.0388089272187,0.104189732533,0.00378770184517,-0.00109656306505,-0.00284077638388
1461901094547,0.18180758697,0.0642153720646,0.109201095507,0.00372691156864,-0.00113864864111,-0.00285012873411
1461901094554,0.18483771342,0.0955655264845,0.114037643494,0.0037011926055,-0.00117138186693,-0.00297638546228
1461901094562,0.186760678282,0.123885554455,0.118524561506,0.00369651643038,-0.00111760585308,-0.00304886617661
1461901094569,0.188159198182,0.137404580153,0.122894936193,0.00368248790503,-0.00101239191294,-0.00306990896463
1461901094577,0.189499446419,0.131635685566,0.124293456092,0.00366612129211,-0.00100070147514,-0.00307926131487
1461901094584,0.192121671231,0.104539362508,0.122778392868,0.00364741659164,-0.00101239191294,-0.00305588043928
1461901094592,0.196550317581,0.0771516811375,0.120913699668,0.00355155500174,-0.00095160163641,-0.00310264219046
1461901094600,0.199871802343,0.0550084493911,0.116485053319,0.00345569341183,-0.000935235023499,-0.00314940394163
1461901094607,0.204591807004,0.034088922557,0.112464308607,0.00337386034727,-0.000974982511997,-0.00315641820431
1461901094615,0.207855020104,0.0104306275858,0.106287512383,0.00328033684492,-0.000946925461292,-0.00315408011675
1461901094622,0.217877746052,-0.00291358312453,0.118990734806,0.00328267493248,-0.00105447748899,-0.00318915143013
1461901094630,0.221723675776,0.0036711147369,0.102208496008,0.00324994170666,-0.00113163437843,-0.0031797990799
1461901094637,0.225686148826,0.021618786784,0.104364547521,0.00319616569281,-0.00127191963196,-0.00322422274351
1461901094645,0.231921216712,0.0462677000175,0.105471709108,0.00323123700619,-0.00139817636013,-0.00326397023201
1461901094653,0.237049123011,0.0734805664006,0.10692850067,0.00321720848083,-0.00146130472422,-0.0031797990799
1461901094660,0.241244682711,0.0945749082221,0.107802575607,0.00320317995548,-0.00147065707445,-0.00319382760525
1461901094668,0.24310937591,0.0944583648972,0.108968008857,0.00318915143013,-0.0014963760376,-0.00310498027802
1461901094675,0.248586912185,0.0913699667852,0.106811957345,0.00317512290478,-0.00148702368736,-0.0024316110611
1461901094683,0.249927160422,0.0807062525494,0.103199114271,0.00317512290478,-0.00147065707445,-0.00298807590008
1461901094691,0.253132101859,0.0891556436105,0.0992366412214,0.00307926131487,-0.0015244330883,-0.00290390474796
1461901094698,0.254355806771,0.0624089505274,0.0937008332848,0.00304185191393,-0.00152209500074,-0.00285012873411
1461901094706,0.256045684983,0.0423634986306,0.0874074937358,0.00311433262825,-0.00158288527727,-0.00287584769726
1461901094713,0.25855136647,0.0220849600839,0.0826292174116,0.00312134689093,-0.0016039280653,-0.00279869080782
1461901094721,0.258376551483,0.0132859390478,0.0771516811375,0.00312368497849,-0.00166705642939,-0.00276128140688
1461901094728,0.257094574908,0.0101392692734,0.0719072315133,0.0031400515914,-0.00175356566906,-0.00268178642988
1461901094736,0.256570129946,0.0216770584465,0.064739817027,0.00317044672966,-0.00179798933268,-0.00268880069256
1461901094743,0.255987413321,0.0441116485053,0.0625837655148,0.00316343246698,-0.00178396080732,-0.00262801041603
1461901094751,0.253248645184,0.0579803041781,0.0579220325156,0.00321487039328,-0.00182370829582,-0.00252513456345
1461901094759,0.252374570246,0.061418332265,0.0542509177787,0.00321720848083,-0.00180032742023,-0.00248772516251
1461901094766,0.250276790397,0.0581551191655,0.0478993065672,0.00325227979422,-0.0018307225585,-0.00243394914865
1461901094774,0.244799254123,0.0494726414545,0.0424217702931,0.00324292744398,-0.00183539873362,-0.00232639712095
